;id;en;full_ssp_name;lat;lng;type;time;date;file
611;222475;Pavonine Cuckoo;Dromococcyx_pavoninus_;8.8666666667;-70.6;song;10:00;1995-02-28;https://www.xeno-canto.org/222475/download
612;202931;Rufous-winged Ground Cuckoo;Neomorphus_rufipennis_;8.1101;-61.6714;song;?;2009-03-28;https://www.xeno-canto.org/202931/download
613;202930;Rufous-winged Ground Cuckoo;Neomorphus_rufipennis_;5.05;-66.2333;bill snapping;?;2009-03-09;https://www.xeno-canto.org/202930/download
614;9166;Rufous-winged Ground Cuckoo;Neomorphus_rufipennis_;6.2834;-61.3001;Song;10:00;1994-07-14;https://www.xeno-canto.org/9166/download
615;226664;Rufous-winged Ground Cuckoo;Neomorphus_rufipennis_;8.05;-61.6666666667;song;07:00;1994-07-01;https://www.xeno-canto.org/226664/download
616;226663;Rufous-winged Ground Cuckoo;Neomorphus_rufipennis_;7.25;-65.0;song;18:00;1997-03-26;https://www.xeno-canto.org/226663/download
617;227926;Little Cuckoo;Coccycua_minuta_;10.2166666667;-68.0833333333;call;08:45;1995-05-27;https://www.xeno-canto.org/227926/download
618;227925;Little Cuckoo;Coccycua_minuta_;9.9166666667;-62.9166666667;call;?;1994-03-05;https://www.xeno-canto.org/227925/download
619;582151;Dwarf Cuckoo;Coccycua_pumila_;11.4947;-69.5128;aberrant, adult, sex uncertain, song;09:00;2020-08-12;https://www.xeno-canto.org/582151/download
620;575000;Dwarf Cuckoo;Coccycua_pumila_;11.4947;-69.5128;adult, sex uncertain, song;14:30;2020-07-09;https://www.xeno-canto.org/575000/download
621;247099;Squirrel Cuckoo;Piaya_cayana_;7.5591;-60.9225;call;00:00;2009-09-12;https://www.xeno-canto.org/247099/download
622;246934;Squirrel Cuckoo;Piaya_cayana_;7.5637;-69.4968;call, song;00:00;2008-04-30;https://www.xeno-canto.org/246934/download
623;227887;Squirrel Cuckoo;Piaya_cayana_;10.6666666667;-63.7;song;07:45;2003-07-28;https://www.xeno-canto.org/227887/download
624;147578;Squirrel Cuckoo;Piaya_cayana_;8.8863;-70.4877;song;17:00;2009-02-18;https://www.xeno-canto.org/147578/download
625;227905;Squirrel Cuckoo;Piaya_cayana_;10.85;-68.55;call;09:00;1996-11-02;https://www.xeno-canto.org/227905/download
626;227904;Squirrel Cuckoo;Piaya_cayana_;10.85;-68.3;call;06:00;1997-02-02;https://www.xeno-canto.org/227904/download
627;227903;Squirrel Cuckoo;Piaya_cayana_;10.6666666667;-63.7;song;07:45;2003-07-28;https://www.xeno-canto.org/227903/download
628;227902;Squirrel Cuckoo;Piaya_cayana_;10.4;-67.8;call;?;1993-05-09;https://www.xeno-canto.org/227902/download
629;227901;Squirrel Cuckoo;Piaya_cayana_;10.25;-63.5833333333;call;07:30;2003-08-01;https://www.xeno-canto.org/227901/download
630;227900;Squirrel Cuckoo;Piaya_cayana_;10.2166666667;-68.0833333333;call;09:00;1995-05-27;https://www.xeno-canto.org/227900/download
631;227899;Squirrel Cuckoo;Piaya_cayana_;8.05;-61.6666666667;rattle;?;1994-02-14;https://www.xeno-canto.org/227899/download
632;227897;Squirrel Cuckoo;Piaya_cayana_;7.25;-65.0;call;17:00;1997-03-26;https://www.xeno-canto.org/227897/download
633;143064;Squirrel Cuckoo;Piaya_cayana_;10.3495;-67.6843;song;17:30;2009-02-10;https://www.xeno-canto.org/143064/download
634;11652;Squirrel Cuckoo;Piaya_cayana_;6.9001;-61.2501;flight call;10:00;2006-12-30;https://www.xeno-canto.org/11652/download
635;221184;Dark-billed Cuckoo;Coccyzus_melacoryphus_;7.9166666667;-62.0;call;08:00;2002-07-24;https://www.xeno-canto.org/221184/download
636;227057;Tropical Screech Owl;Megascops_choliba_;10.3166666667;-68.25;song;05:00;1997-01-19;https://www.xeno-canto.org/227057/download
637;10844;Tropical Screech Owl;Megascops_choliba_;10.2056;-63.5173;Song;21:00;2006-12-19;https://www.xeno-canto.org/10844/download
638;254117;Tropical Screech Owl;Megascops_choliba_;8.299;-70.0851;song;00:00;1997-01-11;https://www.xeno-canto.org/254117/download
639;254116;Tropical Screech Owl;Megascops_choliba_;8.6071;-71.053;song;00:00;1994-03-10;https://www.xeno-canto.org/254116/download
640;227059;Tropical Screech Owl;Megascops_choliba_;10.3166666667;-68.25;alternative song;05:00;1997-01-19;https://www.xeno-canto.org/227059/download
641;227058;Tropical Screech Owl;Megascops_choliba_;10.3166666667;-68.25;alternative song;05:00;1997-01-19;https://www.xeno-canto.org/227058/download
642;6172;Rufescent Screech Owl;Megascops_ingens_venezuelanus;8.8526;-70.5806;song;?;1985-02-16;https://www.xeno-canto.org/6172/download
643;6171;Tawny-bellied Screech Owl;Megascops_watsonii_;8.1101;-61.6714;song;0540;1984-04-08;https://www.xeno-canto.org/6171/download
644;225494;Tawny-bellied Screech Owl;Megascops_watsonii_watsonii;7.25;-65.0;song;?;1993-10-30;https://www.xeno-canto.org/225494/download
645;225493;Tawny-bellied Screech Owl;Megascops_watsonii_watsonii;7.25;-65.0;song;?;1993-10-30;https://www.xeno-canto.org/225493/download
646;590985;Foothill Screech Owl;Megascops_roraimae_;10.094;-68.8933;adult, sex uncertain;20:00;2020-09-13;https://www.xeno-canto.org/590985/download
647;289523;Foothill Screech Owl;Megascops_roraimae_roraimae;5.1491;-60.7812;song;19:00;2015-10-30;https://www.xeno-canto.org/289523/download
648;227079;Foothill Screech Owl;Megascops_roraimae_roraimae;5.9666666667;-61.4;song;17:30;2002-08-01;https://www.xeno-canto.org/227079/download
649;227078;Foothill Screech Owl;Megascops_roraimae_roraimae;5.9666666667;-61.4;song;05:00;2002-08-01;https://www.xeno-canto.org/227078/download
650;66072;Foothill Screech Owl;Megascops_roraimae_pallidus;10.3612;-67.5856;song;18:05;2008-01-29;https://www.xeno-canto.org/66072/download
651;397054;Foothill Screech Owl;Megascops_roraimae_pallidus;10.2749;-68.9366;song;19:16;2017-12-21;https://www.xeno-canto.org/397054/download
652;227081;Foothill Screech Owl;Megascops_roraimae_roraimae;5.9666666667;-61.4;song;17:30;2002-08-01;https://www.xeno-canto.org/227081/download
653;227080;Foothill Screech Owl;Megascops_roraimae_roraimae;5.9666666667;-61.4;song;17:30;2002-08-01;https://www.xeno-canto.org/227080/download
654;225485;Foothill Screech Owl;Megascops_roraimae_pallidus;10.35;-67.7;song;?;1993-02-06;https://www.xeno-canto.org/225485/download
655;209976;Foothill Screech Owl;Megascops_roraimae_pallidus;10.3489;-67.6844;song;?;2009-03-04;https://www.xeno-canto.org/209976/download
656;143066;Foothill Screech Owl;Megascops_roraimae_pallidus;10.3495;-67.6843;song;05:30;2009-02-10;https://www.xeno-canto.org/143066/download
657;66386;Foothill Screech Owl;Megascops_roraimae_roraimae;5.9656;-61.3917;song;?;2010-12-01;https://www.xeno-canto.org/66386/download
658;227041;White-throated Screech Owl;Megascops_albogularis_;9.1666666667;-70.1833333333;song;06:00;1997-12-29;https://www.xeno-canto.org/227041/download
659;227040;White-throated Screech Owl;Megascops_albogularis_;9.1666666667;-70.1833333333;song;06:00;1997-12-29;https://www.xeno-canto.org/227040/download
660;227039;White-throated Screech Owl;Megascops_albogularis_;9.1666666667;-70.1833333333;song;06:00;1997-12-29;https://www.xeno-canto.org/227039/download
661;227038;White-throated Screech Owl;Megascops_albogularis_;8.0;-72.0;agressive song;21:00;1996-12-17;https://www.xeno-canto.org/227038/download
662;254108;Great Horned Owl;Bubo_virginianus_;7.059;-69.494;song;00:00;1995-02-11;https://www.xeno-canto.org/254108/download
663;225322;Great Horned Owl;Bubo_virginianus_;7.5637;-69.4968;song;00:00;2011-02-13;https://www.xeno-canto.org/225322/download
664;221553;Great Horned Owl;Bubo_virginianus_;7.5637;-69.4968;song;00:00;2012-03-20;https://www.xeno-canto.org/221553/download
665;197448;Great Horned Owl;Bubo_virginianus_;7.059;-69.494;ad, song;18:30;2008-03-04;https://www.xeno-canto.org/197448/download
666;254109;Great Horned Owl;Bubo_virginianus_;7.5637;-69.4968;begging call;00:00;1999-12-12;https://www.xeno-canto.org/254109/download
667;197449;Great Horned Owl;Bubo_virginianus_;6.8397;-69.5468;begging call;19:30;2008-01-28;https://www.xeno-canto.org/197449/download
668;230095;Mottled Owl;Strix_virgata_;10.3166666667;-68.25;song;04:30;1997-12-23;https://www.xeno-canto.org/230095/download
669;230094;Mottled Owl;Strix_virgata_;10.3166666667;-68.25;song;06:00;1997-12-23;https://www.xeno-canto.org/230094/download
670;230093;Mottled Owl;Strix_virgata_;10.3166666667;-68.25;call;06:00;1997-12-23;https://www.xeno-canto.org/230093/download
671;11528;Mottled Owl;Strix_virgata_;10.2056;-63.5173;Song-Terr Call;04:00;2007-02-19;https://www.xeno-canto.org/11528/download
672;230062;Rufous-banded Owl;Strix_albitarsis_;9.7;-70.05;song;20:00;2000-07-23;https://www.xeno-canto.org/230062/download
673;254110;Rufous-banded Owl;Strix_albitarsis_;8.6071;-71.053;song;00:00;2004-12-13;https://www.xeno-canto.org/254110/download
674;230068;Rufous-banded Owl;Strix_albitarsis_;9.7;-70.05;song;20:00;2000-07-23;https://www.xeno-canto.org/230068/download
675;230067;Rufous-banded Owl;Strix_albitarsis_;8.2833333333;-71.15;song;20:00;2000-07-30;https://www.xeno-canto.org/230067/download
676;230066;Rufous-banded Owl;Strix_albitarsis_;8.2833333333;-71.15;song;20:00;2000-07-30;https://www.xeno-canto.org/230066/download
677;230065;Rufous-banded Owl;Strix_albitarsis_;8.2833333333;-71.15;song;20:00;2000-07-30;https://www.xeno-canto.org/230065/download
678;225188;Crested Owl;Lophostrix_cristata_;7.25;-65.0;song;05:00;1997-03-26;https://www.xeno-canto.org/225188/download
679;225192;Crested Owl;Lophostrix_cristata_;7.25;-65.0;song;?;1993-10-30;https://www.xeno-canto.org/225192/download
680;225189;Crested Owl;Lophostrix_cristata_;7.25;-65.0;song;05:00;1997-03-27;https://www.xeno-canto.org/225189/download
681;489290;Spectacled Owl;Pulsatrix_perspicillata_;7.1167;-64.9667;call;05:30;2007-01-04;https://www.xeno-canto.org/489290/download
682;489289;Spectacled Owl;Pulsatrix_perspicillata_;7.1167;-64.9667;call;05:30;2007-01-04;https://www.xeno-canto.org/489289/download
683;228755;Spectacled Owl;Pulsatrix_perspicillata_;9.9166666667;-62.9166666667;song;?;1994-08-25;https://www.xeno-canto.org/228755/download
684;228754;Spectacled Owl;Pulsatrix_perspicillata_;7.25;-65.0;call;05:00;1997-03-27;https://www.xeno-canto.org/228754/download
685;228753;Spectacled Owl;Pulsatrix_perspicillata_;7.25;-65.0;call;05:30;1990-12-28;https://www.xeno-canto.org/228753/download
686;166778;Spectacled Owl;Pulsatrix_perspicillata_;6.9001;-61.2501;call;23:30;2006-12-29;https://www.xeno-canto.org/166778/download
687;11459;Spectacled Owl;Pulsatrix_perspicillata_;9.857;-63.035;Song;05:30;2007-03-18;https://www.xeno-canto.org/11459/download
688;518350;Ferruginous Pygmy Owl;Glaucidium_brasilianum_;10.1753;-67.4524;adult, call;08:30;2020-01-07;https://www.xeno-canto.org/518350/download
689;254114;Ferruginous Pygmy Owl;Glaucidium_brasilianum_;7.5637;-69.4968;song;00:00;2004-12-04;https://www.xeno-canto.org/254114/download
690;223479;Ferruginous Pygmy Owl;Glaucidium_brasilianum_;10.3166666667;-68.25;song;20:00;1996-08-15;https://www.xeno-canto.org/223479/download
691;223478;Ferruginous Pygmy Owl;Glaucidium_brasilianum_;10.25;-63.5833333333;song;09:30;2003-08-01;https://www.xeno-canto.org/223478/download
692;223477;Ferruginous Pygmy Owl;Glaucidium_brasilianum_;10.0333333333;-69.6666666667;song;11:00;2000-07-22;https://www.xeno-canto.org/223477/download
693;192201;Ferruginous Pygmy Owl;Glaucidium_brasilianum_;10.1988;-63.4418;call;05:30;2014-08-14;https://www.xeno-canto.org/192201/download
694;43109;Ferruginous Pygmy Owl;Glaucidium_brasilianum_;7.058986;-69.494019;song;?:?;2009-02-00;https://www.xeno-canto.org/43109/download
695;43108;Ferruginous Pygmy Owl;Glaucidium_brasilianum_;7.058986;-69.494019;song;?:?;2009-02-00;https://www.xeno-canto.org/43108/download
696;43107;Ferruginous Pygmy Owl;Glaucidium_brasilianum_;7.058986;-69.494019;song;?:?;2009-02-00;https://www.xeno-canto.org/43107/download
697;13113;Ferruginous Pygmy Owl;Glaucidium_brasilianum_;8.7606;-63.337;Song;21:00;2007-04-28;https://www.xeno-canto.org/13113/download
698;11594;Ferruginous Pygmy Owl;Glaucidium_brasilianum_;9.857;-63.035;Song;0:500;2007-03-18;https://www.xeno-canto.org/11594/download
699;254115;Ferruginous Pygmy Owl;Glaucidium_brasilianum_;7.059;-69.494;song;00:00;1999-05-15;https://www.xeno-canto.org/254115/download
700;223491;Ferruginous Pygmy Owl;Glaucidium_brasilianum_;10.3166666667;-68.25;song;06:00;1997-12-23;https://www.xeno-canto.org/223491/download
701;223490;Ferruginous Pygmy Owl;Glaucidium_brasilianum_;10.25;-63.5833333333;song;09:30;2003-08-01;https://www.xeno-canto.org/223490/download
702;223489;Ferruginous Pygmy Owl;Glaucidium_brasilianum_;10.25;-63.5833333333;call;08:30;2003-08-01;https://www.xeno-canto.org/223489/download
703;223488;Ferruginous Pygmy Owl;Glaucidium_brasilianum_;10.25;-63.5833333333;call;08:30;2003-08-01;https://www.xeno-canto.org/223488/download
704;223487;Ferruginous Pygmy Owl;Glaucidium_brasilianum_;10.25;-63.5833333333;call;05:30;2003-08-01;https://www.xeno-canto.org/223487/download
705;223486;Ferruginous Pygmy Owl;Glaucidium_brasilianum_;10.0333333333;-69.6666666667;song;09:00;2000-07-22;https://www.xeno-canto.org/223486/download
706;211591;Ferruginous Pygmy Owl;Glaucidium_brasilianum_;10.1747;-69.5199;song;15:30;2015-01-25;https://www.xeno-canto.org/211591/download
707;43110;Ferruginous Pygmy Owl;Glaucidium_brasilianum_;7.058986;-69.494019;song;?:?;2009-02-00;https://www.xeno-canto.org/43110/download
708;254113;Burrowing Owl;Athene_cunicularia_;7.5637;-69.4968;call;00:00;2003-03-06;https://www.xeno-canto.org/254113/download
709;254112;Burrowing Owl;Athene_cunicularia_;7.5637;-69.4968;song;00:00;2006-03-01;https://www.xeno-canto.org/254112/download
710;246950;Burrowing Owl;Athene_cunicularia_;7.059;-69.494;song;00:00;2011-04-13;https://www.xeno-canto.org/246950/download
711;212609;Burrowing Owl;Athene_cunicularia_;10.1599;-69.517;alarm call;10:30;2014-06-08;https://www.xeno-canto.org/212609/download
712;43058;Burrowing Owl;Athene_cunicularia_;7.058986;-69.494019;song;?:?;2009-02-00;https://www.xeno-canto.org/43058/download
713;43057;Burrowing Owl;Athene_cunicularia_;7.058986;-69.494019;song;?:?;2009-02-00;https://www.xeno-canto.org/43057/download
714;530459;Striped Owl;Pseudoscops_clamator_;10.469;-66.8362;adult, sex uncertain, song;02:37;2020-02-24;https://www.xeno-canto.org/530459/download
715;530458;Striped Owl;Pseudoscops_clamator_;10.469;-66.8362;adult, sex uncertain, song;02:23;2020-02-24;https://www.xeno-canto.org/530458/download
716;219126;Stygian Owl;Asio_stygius_;9.7166666667;-69.5833333333;call;05:00;1997-03-08;https://www.xeno-canto.org/219126/download
717;219125;Stygian Owl;Asio_stygius_;9.7166666667;-69.5833333333;call;05:00;1997-03-08;https://www.xeno-canto.org/219125/download
718;219124;Stygian Owl;Asio_stygius_;9.7166666667;-69.5833333333;call;05:00;1997-03-08;https://www.xeno-canto.org/219124/download
719;354928;Oilbird;Steatornis_caripensis_;5.1491;-60.7812;call, song;07:00;2017-02-04;https://www.xeno-canto.org/354928/download
720;264446;Oilbird;Steatornis_caripensis_;10.15;-63.533;calls;?;1988-04-00;https://www.xeno-canto.org/264446/download
721;202457;Oilbird;Steatornis_caripensis_;10.1667;-63.5501;call;?;2009-03-15;https://www.xeno-canto.org/202457/download
722;22247;Oilbird;Steatornis_caripensis_;5.1959;-60.7459;begging call;14:30;2008-07-05;https://www.xeno-canto.org/22247/download
723;22245;Oilbird;Steatornis_caripensis_;5.1959;-60.7459;call;14:30;2008-07-05;https://www.xeno-canto.org/22245/download
724;12171;Oilbird;Steatornis_caripensis_;10.1728;-63.5501;echolocation clicks;05:00;2006-12-29;https://www.xeno-canto.org/12171/download
725;12170;Oilbird;Steatornis_caripensis_;10.1667;-63.5501;call;9:30;2006-12-29;https://www.xeno-canto.org/12170/download
726;11137;Oilbird;Steatornis_caripensis_;10.1214;-63.7676;Contact call, probably.;20:00;2007-03-03;https://www.xeno-canto.org/11137/download
727;8219;Oilbird;Steatornis_caripensis_;10.1667;-63.5501;echolocation;16:00;2002-05-03;https://www.xeno-canto.org/8219/download
728;8218;Oilbird;Steatornis_caripensis_;10.1667;-63.5501;call;15:00;2002-05-03;https://www.xeno-canto.org/8218/download
729;643111;Oilbird;Steatornis_caripensis_;5.1553;-60.767;uncertain;15:30;2017-02-05;https://www.xeno-canto.org/643111/download
730;229997;Oilbird;Steatornis_caripensis_;10.1666666667;-63.5166666667;call;19:30;1995-01-21;https://www.xeno-canto.org/229997/download
731;229996;Oilbird;Steatornis_caripensis_;10.1666666667;-63.5166666667;call;19:30;1995-01-21;https://www.xeno-canto.org/229996/download
732;106585;Oilbird;Steatornis_caripensis_;10.2056;-63.5173;call;10.20;2012-07-26;https://www.xeno-canto.org/106585/download
733;22246;Oilbird;Steatornis_caripensis_;5.1959;-60.7459;begging call;14:30;2008-07-05;https://www.xeno-canto.org/22246/download
734;11136;Oilbird;Steatornis_caripensis_;10.1728;-63.5501;Call & echolocation clicks;19:30;2006-12-21;https://www.xeno-canto.org/11136/download
735;226740;Great Potoo;Nyctibius_grandis_;7.2333333333;-71.4166666667;call;0:00;1996-12-30;https://www.xeno-canto.org/226740/download
736;226739;Great Potoo;Nyctibius_grandis_;7.2333333333;-71.4166666667;call;0:00;1996-12-30;https://www.xeno-canto.org/226739/download
737;180954;Common Potoo;Nyctibius_griseus_;10.4137;-68.0002;song;18:37;2014-05-30;https://www.xeno-canto.org/180954/download
738;10843;Common Potoo;Nyctibius_griseus_;9.5478;-62.7112;Song;05:30;2007-02-20;https://www.xeno-canto.org/10843/download
739;221066;Least Nighthawk;Chordeiles_pusillus_esmeraldae;5.0;-66.3833333333;song;?;1993-11-01;https://www.xeno-canto.org/221066/download
740;6157;Least Nighthawk;Chordeiles_pusillus_esmeraldae;1.9201;-67.0606;Single notes and purring churrs.;?;1985-09-12;https://www.xeno-canto.org/6157/download
741;221058;Lesser Nighthawk;Chordeiles_acutipennis_;5.3333333333;-67.7;song, bleating call;18:00;1997-03-28;https://www.xeno-canto.org/221058/download
742;225231;Short-tailed Nighthawk;Lurocalis_semitorquatus_;10.3166666667;-68.25;song;05:00;2002-08-08;https://www.xeno-canto.org/225231/download
743;225236;Short-tailed Nighthawk;Lurocalis_semitorquatus_;10.3166666667;-68.25;song;05:00;2002-08-08;https://www.xeno-canto.org/225236/download
744;225234;Short-tailed Nighthawk;Lurocalis_semitorquatus_;4.6;-61.5;short song;05:30;2002-07-31;https://www.xeno-canto.org/225234/download
745;147654;Band-tailed Nighthawk;Nyctiprogne_leucopyga_;7.7143;-69.3326;song;06:30;2009-02-24;https://www.xeno-canto.org/147654/download
746;147678;Band-tailed Nighthawk;Nyctiprogne_leucopyga_;7.7143;-69.3326;song;06:00;2009-02-26;https://www.xeno-canto.org/147678/download
747;254120;Pauraque;Nyctidromus_albicollis_;7.5637;-69.4968;song;00:00;2006-12-17;https://www.xeno-canto.org/254120/download
748;226764;Pauraque;Nyctidromus_albicollis_;10.85;-68.3;song;06:00;1997-02-02;https://www.xeno-canto.org/226764/download
749;225326;Pauraque;Nyctidromus_albicollis_;7.5637;-69.4968;song;00:00;2012-11-19;https://www.xeno-canto.org/225326/download
